event_date,customer_id,customer_descriptive_name,asset_id,asset_source,asset_type,asset_policy_summary_review_status,asset_policy_summary_policy_topic_entries_topics,asset_policy_summary_approval_status,asset_level,example_campaign_id,example_ad_group_id,counts
,2222222222,UK Account 2,111111111586,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,3
,2222222222,UK Account 2,111111111587,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,19
,2222222222,UK Account 2,111111111588,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Campaign,123123123,0,1
,2222222222,UK Account 2,111111111589,ADVERTISER,SITELINK,REVIEWED,INSUFFICIENT_ORIGINAL_CONTENT,DISAPPROVED,Campaign,123123123,0,1
,2222222222,UK Account 2,111111111590,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Campaign,123123123,0,1
,2222222222,UK Account 2,111111111591,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Campaign,123123123,0,1
,2222222222,UK Account 2,111111111592,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Campaign,123123123,0,1
,2222222222,UK Account 2,111111111593,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Campaign,123123123,0,1
,2222222222,UK Account 2,111111111594,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Campaign,123123123,0,1
,2222222222,UK Account 2,111111111595,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Account,0,0,1
,2222222222,UK Account 2,111111111596,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Campaign,333333333,0,1
,2222222222,UK Account 2,111111111597,ADVERTISER,SITELINK,REVIEWED,INSUFFICIENT_ORIGINAL_CONTENT,DISAPPROVED,Campaign,333333333,0,5
,2222222222,UK Account 2,111111111598,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,333333333,11111111333,12
,2222222222,UK Account 2,111111111599,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,333333333,11111111333,12
,2222222222,UK Account 2,111111111600,ADVERTISER,CALLOUT,REVIEWED,TOBACCO | RECREATIONAL_DRUGS,DISAPPROVED,Account,0,0,1
,2222222222,UK Account 2,111111111601,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,333333333,11111111333,37
,2222222222,UK Account 2,111111111602,ADVERTISER,SITELINK,REVIEWED,INSUFFICIENT_ORIGINAL_CONTENT,DISAPPROVED,Ad Group,333333333,11111111333,108
,2222222222,UK Account 2,111111111603,ADVERTISER,SITELINK,REVIEWED,INSUFFICIENT_ORIGINAL_CONTENT,DISAPPROVED,Ad Group,333333333,11111111333,131
,2222222222,UK Account 2,111111111604,ADVERTISER,CALLOUT,REVIEWED,TOBACCO | RECREATIONAL_DRUGS,DISAPPROVED,Ad Group,333333333,11111111333,129
,2222222222,UK Account 2,111111111605,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,333333333,11111111333,129
,2222222222,UK Account 2,111111111606,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,333333333,11111111333,130
,2222222222,UK Account 2,111111111607,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,333333333,11111111333,26
,2222222222,UK Account 2,111111111608,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,333333333,11111111333,41
,2222222222,UK Account 2,111111111609,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,333333333,11111111333,41
,2222222222,UK Account 2,111111111610,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,333333333,11111111333,69
